timestamp,value,item_id,domain,metric_type,freq
2024-06-01 00:09:00,"[-0.15337433 -0.15337433 -0.15337433 ... -0.15337433  0.15644938
  0.09116363]",ds_5_T,Networking,rate,T
2024-06-01 00:10:00,"[-0.53072266 -0.08661581 -0.03909746 ... -0.11868948 -0.24507562
 -0.09787172]",ds_5_T,Networking,rate,T
2024-06-01 00:11:00,"[-0.49083431 -0.48756147 -0.49009326 ... -0.49184687 -0.48620699
 -0.49294048]",ds_5_T,Networking,rate,T
2024-06-01 00:12:00,"[-0.01614823 -0.01614823 -0.01614823 ... -0.01614823 -0.01614823
 -0.01614823]",ds_5_T,Networking,rate,T
2024-06-01 00:13:00,"[-0.15462454 -0.18224025 -0.22025131 ...  2.17879116  1.53766884
  0.54627814]",ds_5_T,Networking,rate,T
2024-06-01 00:14:00,"[ 0.3624024  -0.95481782 -0.44578438 ... -1.08055571 -0.24168051
 -0.24084665]",ds_5_T,Networking,rate,T
2024-06-01 00:15:00,"[ 1.09262771 -0.57920447 -1.90937212 ... -1.41047788 -0.16577016
 -0.48851733]",ds_5_T,Networking,rate,T
2024-06-01 00:16:00,"[-0.18730737 -0.18730737 -0.18730737 ... -0.18730737 -0.03309989
 -0.00107218]",ds_5_T,Networking,rate,T
2024-06-01 00:17:00,"[-0.00889519 -0.00889519 -0.00889519 ... -0.00889519 -0.00889519
 -0.00889519]",ds_5_T,Networking,rate,T
2024-06-01 00:18:00,"[ 0.38782802  0.59834599 -0.01099774 ... -0.23585558  0.6241567
  0.32915541]",ds_5_T,Networking,rate,T
2024-06-01 00:19:00,"[ 0.57135334 -1.56196165  0.86976485 ... -0.26877802 -0.43808343
 -0.05470622]",ds_5_T,Networking,rate,T
2024-09-22 18:45:00,"[-0.05783019 -0.05969552 -0.06100179 ... -0.17013967 -0.17175683
 -0.17340399]",ds_8_5T,Application Usage,gauge,5T
2024-09-22 18:50:00,"[ 0.27896609  0.24630006  0.2124593  ... -0.05205906 -0.08464965
 -0.11685226]",ds_8_5T,Application Usage,gauge,5T
2024-09-22 18:55:00,"[-0.19302993 -0.2011367  -0.20969964 ... -0.2472161   1.06372215
 -0.26356704]",ds_8_5T,Application Usage,gauge,5T
2024-09-22 19:00:00,[0.12178387 0.11797162 0.11411921 ... 0.19684085 0.22458479 0.19709594],ds_8_5T,Application Usage,gauge,5T
2024-09-22 19:05:00,[0.191963   0.19784715 0.19637724 ... 0.2538833  0.25171875 0.25180614],ds_8_5T,Application Usage,gauge,5T
2024-09-22 19:10:00,"[-0.51298402 -0.54107119 -0.56978169 ... -0.38277627 -0.41112788
 -0.43940394]",ds_8_5T,Application Usage,gauge,5T
2024-09-22 19:15:00,"[-0.51437462 -0.54252124 -0.57098803 ... -0.37961172 -0.40773009
 -0.43600855]",ds_8_5T,Application Usage,gauge,5T
2024-09-22 19:20:00,"[-0.55829341 -0.58661995 -0.61523119 ... -0.40793022 -0.43644656
 -0.46485851]",ds_8_5T,Application Usage,gauge,5T
2024-09-22 19:25:00,[0.96667239 0.27383012 0.94927096 ... 0.07174447 0.74634175 0.05494152],ds_8_5T,Application Usage,gauge,5T
2024-09-22 19:30:00,"[-0.0597208  -0.06127109 -0.06308112 ... -0.09124054 -0.09289746
 -0.09454891]",ds_8_5T,Application Usage,gauge,5T
2024-09-22 19:35:00,"[-0.54982082 -0.57795697 -0.60660486 ... -0.39377843 -0.42270114
 -0.45085625]",ds_8_5T,Application Usage,gauge,5T
2024-09-22 19:40:00,"[-0.45018453  0.00553375 -0.14662402 ...  0.03970746  0.03000987
 -0.01317977]",ds_8_5T,Application Usage,gauge,5T
2024-09-22 19:45:00,[0.26713613 0.23435744 0.19957914 ... 0.25653601 0.2243701  0.19208594],ds_8_5T,Application Usage,gauge,5T
2024-09-22 19:50:00,"[-0.1666817  -0.16837217 -0.17007687 ... -0.11000551 -0.11158498
 -0.11317015]",ds_8_5T,Application Usage,gauge,5T
2024-09-22 19:55:00,"[-0.13094904 -0.06593475 -0.06848415 ...  0.2041998   0.20273912
  0.2013374 ]",ds_8_5T,Application Usage,gauge,5T
2024-09-22 20:00:00,"[-0.6071394  -0.14618071  0.53485325 ...  0.17910409  0.17650593
  0.17757401]",ds_8_5T,Application Usage,gauge,5T
2024-09-22 20:05:00,"[-0.39917931 -0.43175404 -0.46407015 ...  0.24331766  0.21092612
  0.17914878]",ds_8_5T,Application Usage,gauge,5T
2024-07-03 05:41:30,"[ 0.18741911 -0.45172472 -0.50652574 ...  1.03527391 -1.74052685
 -0.36281004]",ds_54_10S,Infrastructure,count,10S
2024-07-03 05:41:40,"[ 0.31412526  1.76181602  1.64049801 ... -1.68354944 -1.37975921
 -1.07596899]",ds_54_10S,Infrastructure,count,10S
2024-07-03 05:41:50,"[-1.2479416  -0.60843388  0.03107384 ...  1.55896258  1.69606299
  1.69586051]",ds_54_10S,Infrastructure,count,10S
2024-07-03 05:42:00,"[ 1.44357128  1.47932338  1.51507548 ... -0.2100567  -0.20424545
  1.05169653]",ds_54_10S,Infrastructure,count,10S
2024-11-18 16:05:00,-0.36856960222705304,ds_81_5T,Database,distribution,5T
2024-11-18 16:10:00,-0.3683481107170257,ds_81_5T,Database,distribution,5T
2024-11-18 16:15:00,-0.35840269410403214,ds_81_5T,Database,distribution,5T
2024-11-18 16:20:00,-0.36892018733918974,ds_81_5T,Database,distribution,5T
2024-11-18 16:25:00,-0.3675421346183353,ds_81_5T,Database,distribution,5T
2024-11-18 16:30:00,-0.3689095577530718,ds_81_5T,Database,distribution,5T
2024-11-18 16:35:00,-0.3694832946099888,ds_81_5T,Database,distribution,5T
2024-11-18 16:40:00,-0.3703912517285164,ds_81_5T,Database,distribution,5T
2024-11-18 16:45:00,-0.3683515134237748,ds_81_5T,Database,distribution,5T
2024-11-18 16:50:00,-0.35657134392589224,ds_81_5T,Database,distribution,5T
2024-11-18 16:55:00,-0.3659222856741793,ds_81_5T,Database,distribution,5T
2024-11-18 17:00:00,-0.3687950730902512,ds_81_5T,Database,distribution,5T
2024-11-18 17:05:00,-0.366528246575196,ds_81_5T,Database,distribution,5T
2024-11-18 17:10:00,-0.36398453345869386,ds_81_5T,Database,distribution,5T
2024-11-18 17:15:00,-0.36852404152703966,ds_81_5T,Database,distribution,5T
2024-11-18 17:20:00,-0.36541946632912786,ds_81_5T,Database,distribution,5T
2024-11-18 17:25:00,-0.3681914438403829,ds_81_5T,Database,distribution,5T
2024-11-18 17:30:00,-0.3681057654474729,ds_81_5T,Database,distribution,5T
2024-11-18 17:35:00,-0.370359687038939,ds_81_5T,Database,distribution,5T
2024-11-18 17:40:00,-0.368916570449484,ds_81_5T,Database,distribution,5T
2024-11-18 17:45:00,-0.3700638500116075,ds_81_5T,Database,distribution,5T
2024-11-18 17:50:00,-0.3655168791598836,ds_81_5T,Database,distribution,5T
2024-11-18 17:55:00,-0.37035204235934716,ds_81_5T,Database,distribution,5T
2024-11-18 18:00:00,-0.3683694476203543,ds_81_5T,Database,distribution,5T
2024-11-18 18:05:00,-0.35078257201038704,ds_81_5T,Database,distribution,5T
2024-11-18 18:10:00,-0.3684810789043115,ds_81_5T,Database,distribution,5T
2024-11-18 18:15:00,-0.36951508036056285,ds_81_5T,Database,distribution,5T
2024-11-18 18:20:00,-0.3676732762657583,ds_81_5T,Database,distribution,5T
2024-11-18 18:25:00,-0.36843536358701573,ds_81_5T,Database,distribution,5T
2024-11-18 18:30:00,-0.3685511389802643,ds_81_5T,Database,distribution,5T
2024-11-18 18:35:00,-0.36582727293172973,ds_81_5T,Database,distribution,5T
2024-11-18 18:40:00,-0.30232830052590043,ds_81_5T,Database,distribution,5T
2024-11-18 18:45:00,-0.27474311285758446,ds_81_5T,Database,distribution,5T
2024-11-18 18:50:00,-0.2744159753577426,ds_81_5T,Database,distribution,5T
2024-11-18 18:55:00,-0.27520161365111745,ds_81_5T,Database,distribution,5T
2024-11-18 19:00:00,-0.1990553880260635,ds_81_5T,Database,distribution,5T
2024-11-18 19:05:00,-0.22938104057001416,ds_81_5T,Database,distribution,5T
2024-11-18 19:10:00,-0.19263432211206238,ds_81_5T,Database,distribution,5T
2024-11-18 19:15:00,-0.21180563043704637,ds_81_5T,Database,distribution,5T
2024-11-18 19:20:00,-0.17147628816680957,ds_81_5T,Database,distribution,5T
2024-11-18 19:25:00,-0.2432459513573418,ds_81_5T,Database,distribution,5T
2024-11-18 19:30:00,-0.23628109223683477,ds_81_5T,Database,distribution,5T
2024-11-18 19:35:00,-0.2719815727169734,ds_81_5T,Database,distribution,5T
2024-11-18 19:40:00,-0.22314143732879507,ds_81_5T,Database,distribution,5T
2024-11-18 19:45:00,-0.2518019411628424,ds_81_5T,Database,distribution,5T
2024-11-18 19:50:00,-0.26212645977854343,ds_81_5T,Database,distribution,5T
2024-11-18 19:55:00,-0.22458557739083973,ds_81_5T,Database,distribution,5T
2024-11-18 20:00:00,-0.24854758138797545,ds_81_5T,Database,distribution,5T
2024-11-18 20:05:00,-0.19346705868842504,ds_81_5T,Database,distribution,5T
2024-11-18 20:10:00,-0.21087757976943253,ds_81_5T,Database,distribution,5T
2024-11-18 20:15:00,-0.1780500404777451,ds_81_5T,Database,distribution,5T
2024-11-18 20:20:00,-0.041464461050535514,ds_81_5T,Database,distribution,5T
2024-11-18 20:25:00,0.015690323745108523,ds_81_5T,Database,distribution,5T
2024-11-18 20:30:00,0.39938873382161466,ds_81_5T,Database,distribution,5T
2024-11-18 20:35:00,-0.17809113656852663,ds_81_5T,Database,distribution,5T
2024-11-18 20:40:00,-0.14262407467418667,ds_81_5T,Database,distribution,5T
2024-11-18 20:45:00,-0.20608727162620702,ds_81_5T,Database,distribution,5T
2024-11-18 20:50:00,-0.23675978058373415,ds_81_5T,Database,distribution,5T
2024-11-18 20:55:00,-0.25528855693672925,ds_81_5T,Database,distribution,5T
2024-11-18 21:00:00,-0.090434941342436,ds_81_5T,Database,distribution,5T
2024-11-18 21:05:00,-0.1797144682035996,ds_81_5T,Database,distribution,5T
2024-11-18 21:10:00,-0.180630929052629,ds_81_5T,Database,distribution,5T
2024-11-18 21:15:00,-0.11210970455546294,ds_81_5T,Database,distribution,5T
2024-11-18 21:20:00,-0.12711567173532146,ds_81_5T,Database,distribution,5T
2024-11-18 21:25:00,-0.18684094491094552,ds_81_5T,Database,distribution,5T
2024-11-18 21:30:00,-0.04246075285836817,ds_81_5T,Database,distribution,5T
2024-11-18 21:35:00,-0.1302246631013493,ds_81_5T,Database,distribution,5T
2024-11-18 21:40:00,-0.16540307903175266,ds_81_5T,Database,distribution,5T
2024-11-18 21:45:00,-0.12282185123270005,ds_81_5T,Database,distribution,5T
2024-11-18 21:50:00,-0.15883824889842105,ds_81_5T,Database,distribution,5T
2024-11-18 21:55:00,-0.15669633146164827,ds_81_5T,Database,distribution,5T
2024-11-18 22:00:00,-0.14919200503892813,ds_81_5T,Database,distribution,5T
2024-11-18 22:05:00,-0.15398114158307433,ds_81_5T,Database,distribution,5T
2024-11-18 22:10:00,-0.1545751783654809,ds_81_5T,Database,distribution,5T
2024-11-18 22:15:00,-0.2023321884294493,ds_81_5T,Database,distribution,5T
2024-11-18 22:20:00,-0.26958096620349153,ds_81_5T,Database,distribution,5T
2024-11-18 22:25:00,-0.2816834404958311,ds_81_5T,Database,distribution,5T
2024-11-18 22:30:00,-0.11721933653390144,ds_81_5T,Database,distribution,5T
2024-11-18 22:35:00,-0.31368145609632336,ds_81_5T,Database,distribution,5T
2024-11-18 22:40:00,-0.29911061180221554,ds_81_5T,Database,distribution,5T
2024-11-18 22:45:00,-0.306724703540215,ds_81_5T,Database,distribution,5T
2024-11-18 22:50:00,-0.2997198973972542,ds_81_5T,Database,distribution,5T
2024-11-18 22:55:00,-0.3057306287583324,ds_81_5T,Database,distribution,5T
2024-11-18 23:00:00,-0.26498103389835137,ds_81_5T,Database,distribution,5T
2024-11-18 23:05:00,-0.2899549660448781,ds_81_5T,Database,distribution,5T
2024-11-18 23:10:00,-0.2687844050017774,ds_81_5T,Database,distribution,5T
2024-11-18 23:15:00,-0.2854389833199199,ds_81_5T,Database,distribution,5T
2024-11-18 23:20:00,-0.30787938202511783,ds_81_5T,Database,distribution,5T
2024-11-18 23:25:00,-0.30032624948844433,ds_81_5T,Database,distribution,5T
2024-11-18 23:30:00,-0.23217653905932367,ds_81_5T,Database,distribution,5T
2024-11-18 23:35:00,-0.22954072051222188,ds_81_5T,Database,distribution,5T
2024-11-18 23:40:00,-0.25353315904851753,ds_81_5T,Database,distribution,5T
2024-11-18 23:45:00,-0.2864274614631237,ds_81_5T,Database,distribution,5T
2024-11-18 23:50:00,-0.28812798345292123,ds_81_5T,Database,distribution,5T
2024-11-18 23:55:00,-0.2692957449137867,ds_81_5T,Database,distribution,5T
2024-11-19 00:00:00,-0.2361224396968966,ds_81_5T,Database,distribution,5T
2024-11-19 00:05:00,-0.2710065048770772,ds_81_5T,Database,distribution,5T
2024-11-19 00:10:00,-0.2574896130901047,ds_81_5T,Database,distribution,5T
2024-11-19 00:15:00,-0.2524619840349165,ds_81_5T,Database,distribution,5T
2024-11-19 00:20:00,-0.1527516655092589,ds_81_5T,Database,distribution,5T
2024-11-19 00:25:00,-0.23898916239792684,ds_81_5T,Database,distribution,5T
2024-11-19 00:30:00,-0.24545776819764564,ds_81_5T,Database,distribution,5T
2024-11-19 00:35:00,-0.2225620184979779,ds_81_5T,Database,distribution,5T
2024-11-19 00:40:00,-0.22492325027009466,ds_81_5T,Database,distribution,5T
2024-11-19 00:45:00,-0.21500732232714853,ds_81_5T,Database,distribution,5T
2024-11-19 00:50:00,-0.21766317521850634,ds_81_5T,Database,distribution,5T
2024-11-19 00:55:00,-0.21796701592127138,ds_81_5T,Database,distribution,5T
2024-11-19 01:00:00,-0.08462543212322726,ds_81_5T,Database,distribution,5T
2024-11-19 01:05:00,0.09802201572161735,ds_81_5T,Database,distribution,5T
2024-11-19 01:10:00,-0.08347216406336988,ds_81_5T,Database,distribution,5T
2024-11-19 01:15:00,-0.0680700161486964,ds_81_5T,Database,distribution,5T
2024-11-19 01:20:00,0.005375132860538829,ds_81_5T,Database,distribution,5T
2024-11-19 01:25:00,0.06259303980965521,ds_81_5T,Database,distribution,5T
2024-11-19 01:30:00,0.07505186046811357,ds_81_5T,Database,distribution,5T
2024-11-19 01:35:00,0.0999302442035732,ds_81_5T,Database,distribution,5T
2024-11-19 01:40:00,0.018521339711121996,ds_81_5T,Database,distribution,5T
2024-11-19 01:45:00,0.04674271018564716,ds_81_5T,Database,distribution,5T
2024-11-19 01:50:00,0.07198547925936973,ds_81_5T,Database,distribution,5T
2024-11-19 01:55:00,0.06154198926331628,ds_81_5T,Database,distribution,5T
2024-11-19 02:00:00,0.07018954404301428,ds_81_5T,Database,distribution,5T
2024-11-19 02:05:00,0.15991492743995508,ds_81_5T,Database,distribution,5T
2024-11-19 02:10:00,0.05940722759322783,ds_81_5T,Database,distribution,5T
2024-11-19 02:15:00,0.09911852431223304,ds_81_5T,Database,distribution,5T
2024-11-19 02:20:00,0.6832577458445034,ds_81_5T,Database,distribution,5T
2024-11-19 02:25:00,1.7424958591399975,ds_81_5T,Database,distribution,5T
2024-11-19 02:30:00,2.0332397424618027,ds_81_5T,Database,distribution,5T
2024-11-19 02:35:00,1.4078100167992404,ds_81_5T,Database,distribution,5T
2024-11-19 02:40:00,-0.12808056468782894,ds_81_5T,Database,distribution,5T
2024-11-19 02:45:00,-0.2267846147888786,ds_81_5T,Database,distribution,5T
2024-11-19 02:50:00,-0.3010914568963364,ds_81_5T,Database,distribution,5T
2024-11-19 02:55:00,-0.29664337735032414,ds_81_5T,Database,distribution,5T
2024-11-19 03:00:00,-0.3151063233535136,ds_81_5T,Database,distribution,5T
2024-11-19 03:05:00,-0.27175874358439145,ds_81_5T,Database,distribution,5T
2024-11-19 03:10:00,-0.29086786703516654,ds_81_5T,Database,distribution,5T
2024-11-19 03:15:00,-0.26347120317716055,ds_81_5T,Database,distribution,5T
2024-11-19 03:20:00,-0.3261759158975439,ds_81_5T,Database,distribution,5T
2024-11-19 03:25:00,-0.31382584216439596,ds_81_5T,Database,distribution,5T
2024-11-19 03:30:00,-0.3100273106663975,ds_81_5T,Database,distribution,5T
2024-11-19 03:35:00,-0.33250139735127554,ds_81_5T,Database,distribution,5T
2024-11-19 03:40:00,-0.2951915227589573,ds_81_5T,Database,distribution,5T
2024-11-19 03:45:00,-0.31932321485812815,ds_81_5T,Database,distribution,5T
2024-11-19 03:50:00,-0.30258370912518745,ds_81_5T,Database,distribution,5T
2024-11-19 03:55:00,-0.29754362507055615,ds_81_5T,Database,distribution,5T
2024-11-19 04:00:00,-0.2998790996875296,ds_81_5T,Database,distribution,5T
2024-11-19 04:05:00,-0.2961473808801033,ds_81_5T,Database,distribution,5T
2024-11-19 04:10:00,-0.26149035357688943,ds_81_5T,Database,distribution,5T
2024-11-19 04:15:00,-0.20919723632070075,ds_81_5T,Database,distribution,5T
2024-11-19 04:20:00,-0.12648080923115165,ds_81_5T,Database,distribution,5T
2024-11-19 04:25:00,-0.12600025533802603,ds_81_5T,Database,distribution,5T
2024-11-19 04:30:00,-0.22801875022210938,ds_81_5T,Database,distribution,5T
2024-11-19 04:35:00,-0.26727447514527986,ds_81_5T,Database,distribution,5T
2024-11-19 04:40:00,-0.3321894365656609,ds_81_5T,Database,distribution,5T
2024-11-19 04:45:00,-0.30887517815641696,ds_81_5T,Database,distribution,5T
2024-11-19 04:50:00,-0.34478002156518756,ds_81_5T,Database,distribution,5T
2024-11-19 04:55:00,-0.346889445152111,ds_81_5T,Database,distribution,5T
2024-11-19 05:00:00,-0.15861351817041044,ds_81_5T,Database,distribution,5T
2024-11-19 05:05:00,-0.1221246776821128,ds_81_5T,Database,distribution,5T
2024-11-19 05:10:00,-0.12043595279381375,ds_81_5T,Database,distribution,5T
2024-11-19 05:15:00,-0.22940227355025128,ds_81_5T,Database,distribution,5T
2024-11-19 05:20:00,-0.1556813481423505,ds_81_5T,Database,distribution,5T
2024-11-19 05:25:00,-0.21825977149428616,ds_81_5T,Database,distribution,5T
2024-11-19 05:30:00,-0.1834734266896196,ds_81_5T,Database,distribution,5T
2024-11-19 05:35:00,-0.0013745035091011477,ds_81_5T,Database,distribution,5T
2024-11-19 05:40:00,-0.1227292949054355,ds_81_5T,Database,distribution,5T
2024-11-19 05:45:00,-0.2582786760577114,ds_81_5T,Database,distribution,5T
2024-11-19 05:50:00,-0.2695875091337344,ds_81_5T,Database,distribution,5T
2024-11-19 05:55:00,-0.15974703126733075,ds_81_5T,Database,distribution,5T
2024-11-19 06:00:00,-0.23168459361822702,ds_81_5T,Database,distribution,5T
2024-11-19 06:05:00,-0.30309304830646133,ds_81_5T,Database,distribution,5T
2024-11-19 06:10:00,-0.3219077173655567,ds_81_5T,Database,distribution,5T
2024-11-19 06:15:00,-0.32429736492149674,ds_81_5T,Database,distribution,5T
2024-11-19 06:20:00,-0.3098187480056812,ds_81_5T,Database,distribution,5T
2024-11-19 06:25:00,-0.32883169669049683,ds_81_5T,Database,distribution,5T
2024-11-19 06:30:00,-0.28672781440555273,ds_81_5T,Database,distribution,5T
2024-11-19 06:35:00,-0.3102340979038936,ds_81_5T,Database,distribution,5T
2024-11-19 06:40:00,-0.10617079672409602,ds_81_5T,Database,distribution,5T
2024-11-19 06:45:00,0.1464802548714475,ds_81_5T,Database,distribution,5T
2024-11-19 06:50:00,-0.3093437366774307,ds_81_5T,Database,distribution,5T
2024-11-19 06:55:00,-0.324763138641622,ds_81_5T,Database,distribution,5T
2024-11-19 07:00:00,-0.32940212575145555,ds_81_5T,Database,distribution,5T
2024-11-19 07:05:00,-0.29427074952408605,ds_81_5T,Database,distribution,5T
2024-11-19 07:10:00,-0.3074522620623088,ds_81_5T,Database,distribution,5T
2024-11-19 07:15:00,-0.3115690764747998,ds_81_5T,Database,distribution,5T
2024-11-19 07:20:00,-0.31945643017959463,ds_81_5T,Database,distribution,5T
2024-11-19 07:25:00,-0.30213513988692664,ds_81_5T,Database,distribution,5T
2024-11-19 07:30:00,-0.2996935769733228,ds_81_5T,Database,distribution,5T
2024-11-19 07:35:00,-0.31409967641228004,ds_81_5T,Database,distribution,5T
2024-11-19 07:40:00,-0.25423393751934875,ds_81_5T,Database,distribution,5T
2024-11-19 07:45:00,-0.17207274024577962,ds_81_5T,Database,distribution,5T
2024-11-19 07:50:00,-0.2825450164341457,ds_81_5T,Database,distribution,5T
2024-11-19 07:55:00,-0.2980522342554807,ds_81_5T,Database,distribution,5T
2024-11-19 08:00:00,-0.324471739419849,ds_81_5T,Database,distribution,5T
2024-11-19 08:05:00,-0.3086703060328005,ds_81_5T,Database,distribution,5T
2024-11-19 08:10:00,-0.30898925135138783,ds_81_5T,Database,distribution,5T
2024-11-19 08:15:00,-0.3065538393329503,ds_81_5T,Database,distribution,5T
2024-11-19 08:20:00,-0.282448143214889,ds_81_5T,Database,distribution,5T
2024-11-19 08:25:00,-0.2326039203788504,ds_81_5T,Database,distribution,5T
2024-11-19 08:30:00,-0.3197934767039572,ds_81_5T,Database,distribution,5T
2024-11-19 08:35:00,-0.33364806615401127,ds_81_5T,Database,distribution,5T
2024-11-19 08:40:00,-0.3133687202528563,ds_81_5T,Database,distribution,5T
2024-09-22 18:45:00,-0.5693142414093018,ds_84_5T,Application Usage,distribution,5T
2024-09-22 18:50:00,-0.7384018898010254,ds_84_5T,Application Usage,distribution,5T
2024-09-22 18:55:00,-0.40985336899757385,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:00:00,-0.7028473615646362,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:05:00,-0.5810465812683105,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:10:00,-0.6121712923049927,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:15:00,-0.5539851188659668,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:20:00,-0.6795443296432495,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:25:00,-0.7177402377128601,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:30:00,-0.5434848070144653,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:35:00,-0.6838161945343018,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:40:00,-0.1534537374973297,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:45:00,-0.7492325901985168,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:50:00,-0.6728177666664124,ds_84_5T,Application Usage,distribution,5T
2024-09-22 19:55:00,-0.7904708385467529,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:00:00,-0.784828782081604,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:05:00,-0.6636257171630859,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:10:00,-0.4500214159488678,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:15:00,-0.7857517004013062,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:20:00,-0.2581426203250885,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:25:00,-0.5224742889404297,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:30:00,-0.7493429183959961,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:35:00,-0.3746168613433838,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:40:00,-0.2678010165691376,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:45:00,-0.6141206622123718,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:50:00,-0.7768175005912781,ds_84_5T,Application Usage,distribution,5T
2024-09-22 20:55:00,-0.36178094148635864,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:00:00,-0.36774468421936035,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:05:00,-0.6202336549758911,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:10:00,-0.676950216293335,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:15:00,-0.8491193652153015,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:20:00,-0.48160940408706665,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:25:00,-0.5677828788757324,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:30:00,-0.3926948308944702,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:35:00,-0.49296697974205017,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:40:00,-0.5538533926010132,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:45:00,-0.7934418320655823,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:50:00,-0.5605378746986389,ds_84_5T,Application Usage,distribution,5T
2024-09-22 21:55:00,-0.5061375498771667,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:00:00,-0.6361520886421204,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:05:00,-0.5227392911911011,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:10:00,-0.6471375823020935,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:15:00,-0.9048545360565186,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:20:00,-0.6419277787208557,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:25:00,-0.6156913638114929,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:30:00,-0.8091109991073608,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:35:00,-0.6513234972953796,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:40:00,-0.5122932195663452,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:45:00,-0.3446328043937683,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:50:00,-0.671649158000946,ds_84_5T,Application Usage,distribution,5T
2024-09-22 22:55:00,-0.6332929730415344,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:00:00,-0.8331483006477356,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:05:00,-0.5673998594284058,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:10:00,-0.6776225566864014,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:15:00,-0.9572029709815979,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:20:00,-0.6126452088356018,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:25:00,-0.6609571576118469,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:30:00,-0.5517609119415283,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:35:00,-0.658048689365387,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:40:00,-0.4703461229801178,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:45:00,-0.8438003659248352,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:50:00,-0.47804802656173706,ds_84_5T,Application Usage,distribution,5T
2024-09-22 23:55:00,-0.37415608763694763,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:00:00,-0.3987957239151001,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:05:00,-0.6073931455612183,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:10:00,-0.5890142917633057,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:15:00,-0.707642674446106,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:20:00,-0.822175920009613,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:25:00,-0.26378506422042847,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:30:00,-0.6546694040298462,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:35:00,-0.31525665521621704,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:40:00,-0.5170598030090332,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:45:00,-0.8952898979187012,ds_84_5T,Application Usage,distribution,5T
2024-09-23 00:50:00,-0.6613500714302063,ds_84_5T,Application Usage,distribution,5T
